motif	fc	f_fg	f_bg	n_fg	n_bg	pval	padj	label
ARCH2370_zf_C2H2_ken	0.828348959160973	0.0387096774193548	0.046731123388582	6	2233	0.735603018653472	1	G4
ARCH2370_zf_C2H2_ken	1.26004528937806	0.0588235294117647	0.0466836628077068	5	2234	0.365097412036834	1	G5
ARCH2370_zf_C2H2_ken	0.577540818920129	0.027027027027027	0.0467967391076556	6	2233	0.949939217141361	1	G6
ARCH2370_zf_C2H2_ken	0.882000466603611	0.0413343002175489	0.0468642611683849	57	2182	0.847395872553502	1	G7
ARCH2370_zf_C2H2_ken	1.2355597220311	0.0576923076923077	0.0466932570426212	3	2236	0.440471290391996	1	G8
ARCH2370_zf_C2H2_ken	0	0	0.0467178566957393	0	2239	1	1	G9
ARCH2371_zf_C2H2_CG7928	0.717058173463458	0.0159744408945687	0.0222777474488725	5	1061	0.827305758222298	1	G1
ARCH2371_zf_C2H2_CG7928	0.963560005375622	0.0214285714285714	0.0222389589740371	3	1063	0.604716311563867	1	G2
ARCH2371_zf_C2H2_CG7928	0.926546391752577	0.0206185567010309	0.0222531293463143	10	1056	0.638965194583766	1	G3
ARCH2371_zf_C2H2_CG7928	0.87003914666343	0.0193548387096774	0.0222459400636196	3	1063	0.672693945166567	1	G4
ARCH2371_zf_C2H2_CG7928	0.528627450980392	0.0117647058823529	0.0222551928783383	1	1065	0.852383502792016	1	G5
ARCH2371_zf_C2H2_CG7928	1.01291913968634	0.0225225225225225	0.0222352620659304	5	1061	0.550552854760262	1	G6
ARCH2371_zf_C2H2_CG7928	0.744547197136614	0.0166787527193619	0.0224012027491409	23	1043	0.940086204936953	1	G7
ARCH2371_zf_C2H2_CG7928	0.864698447092813	0.0192307692307692	0.0222398563284399	1	1065	0.689627549761292	1	G8
ARCH2371_zf_C2H2_CG7928	0	0	0.0222426240454033	0	1066	1	1	G9
ARCH2372_zf_C2H2_CG7928	0.769347022292422	0.0287539936102236	0.0373745433166758	9	1780	0.82884839462431	1	G1
ARCH2372_zf_C2H2_CG7928	0.765090036014406	0.0285714285714286	0.0373438774869767	4	1785	0.77090377351852	1	G2
ARCH2372_zf_C2H2_CG7928	1.21819613883395	0.045360824742268	0.0372360601845998	22	1767	0.202814850257984	0.774744510791811	G3
ARCH2372_zf_C2H2_CG7928	1.21099163679809	0.0451612903225806	0.037292817679558	7	1782	0.358351774538799	0.984468921253841	G4
ARCH2372_zf_C2H2_CG7928	1.57788182537589	0.0588235294117647	0.0372800601830568	5	1784	0.211456476969988	0.87245459209515	G5
ARCH2372_zf_C2H2_CG7928	0.602414353815699	0.0225225225225225	0.0373870947461073	5	1784	0.920006262104564	1	G6
ARCH2372_zf_C2H2_CG7928	0.871193725010146	0.0326323422770123	0.0374570446735395	45	1744	0.842424517428449	1	G7
ARCH2372_zf_C2H2_CG7928	0.515046893822062	0.0192307692307692	0.0373378996387329	1	1788	0.861759210775671	1	G8
ARCH2372_zf_C2H2_CG7928	0	0	0.0373283812544339	0	1789	1	1	G9
ARCH2373	1.25234357538227	0.012779552715655	0.0102045101415193	4	486	0.397683374244937	1	G1
ARCH2373	0	0	0.0102512604866211	0	490	1	1	G2
ARCH2373	0	0	0.0103257891853163	0	490	1	1	G3
ARCH2373	0	0	0.0102544784865227	0	490	1	1	G4
ARCH2373	1.15130518465055	0.0117647058823529	0.0102185815187863	1	489	0.582743064326579	1	G5
ARCH2373	1.32407458793496	0.0135135135135135	0.0102060062451537	3	487	0.39628736744938	1	G6
ARCH2373	0.775364436121301	0.00797679477882524	0.0102878006872852	11	479	0.835733579796032	1	G7
ARCH2373	0	0	0.0102324221605029	0	490	1	1	G8
ARCH2373	0	0	0.0102240954805325	0	490	1	1	G9
ARCH2374	0.974134087125132	0.0159744408945687	0.0163986058035527	5	781	0.584564323923675	1	G1
ARCH2374	0	0	0.0164438586581309	0	786	1	1	G2
ARCH2374	0.374878540111388	0.00618556701030928	0.0165001896573524	3	783	0.986585464948181	1	G3
ARCH2374	0	0	0.016449020592667	0	786	1	1	G4
ARCH2374	2.87973521889574	0.0470588235294118	0.0163413716721695	4	782	0.051363679519051	0.521019263479936	G5
ARCH2374	1.09944471325545	0.018018018018018	0.0163882892889327	4	782	0.494651678496869	1	G6
ARCH2374	0.881556052461673	0.0145032632342277	0.0164518900343643	20	766	0.742451898608331	1	G7
ARCH2374	0	0	0.0164136404452148	0	786	1	1	G8
ARCH2374	0	0	0.0164002837708133	0	786	1	1	G9
ARCH2375_zf_C2H2_ZNF562	1.33473460007847	0.00638977635782748	0.00478730105404611	2	228	0.443692706026017	1	G1
ARCH2375_zf_C2H2_ZNF562	1.49092326887087	0.00714285714285714	0.0047908952070127	1	229	0.490478786458148	1	G2
ARCH2375_zf_C2H2_ZNF562	1.2930832462873	0.00618556701030928	0.00478357988789143	3	227	0.411726319437246	0.997751450849951	G3
ARCH2375_zf_C2H2_ZNF562	1.34621777715171	0.00645161290322581	0.0047923991294157	1	229	0.526046407235784	1	G4
ARCH2375_zf_C2H2_ZNF562	2.4584639095813	0.0117647058823529	0.00478538889121077	1	229	0.335785930054882	0.988076474571029	G5
ARCH2375_zf_C2H2_ZNF562	0.938608914591447	0.00450450450450451	0.00479912819330637	1	229	0.657039975498156	1	G6
ARCH2375_zf_C2H2_ZNF562	1.05984384603128	0.0050761421319797	0.00478951890034364	7	223	0.493300547565732	1	G7
ARCH2375_zf_C2H2_ZNF562	0	0	0.00480297366717481	0	230	1	1	G8
ARCH2375_zf_C2H2_ZNF562	0	0	0.00479906522555607	0	230	1	1	G9
ARCH2376_zf_C2H2_ZFP69	0.760418512788334	0.0319488817891374	0.0420148658295889	10	2001	0.849040177050578	1	G1
ARCH2376_zf_C2H2_ZFP69	1.36364025390486	0.0571428571428571	0.0419046423565347	8	2003	0.235174448553249	0.964854686209403	G2
ARCH2376_zf_C2H2_ZFP69	0.636618061360329	0.0268041237113402	0.0421039322291061	13	1998	0.969948437753703	1	G3
ARCH2376_zf_C2H2_ZFP69	0.922545249778779	0.0387096774193548	0.0419596517662816	6	2005	0.636305547373965	1	G4
ARCH2376_zf_C2H2_ZFP69	1.96652577198544	0.0823529411764706	0.0418773770217746	7	2004	0.0660885914022679	0.570608560626761	G5
ARCH2376_zf_C2H2_ZFP69	0.858478048692727	0.036036036036036	0.0419766540226754	8	2003	0.717415346032097	1	G6
ARCH2376_zf_C2H2_ZFP69	1.16366305875612	0.0485859318346628	0.0417525773195876	67	1944	0.120450624668467	0.43410305879558	G7
ARCH2376_zf_C2H2_ZFP69	1.83538384883676	0.0769230769230769	0.0419111658696515	4	2007	0.173405123957364	1	G8
ARCH2376_zf_C2H2_ZFP69	0	0	0.0419605224721446	0	2011	1	1	G9
ARCH2377_zf_C2H2_ZNF143	0.249033951569469	0.00319488817891374	0.0128291269474657	1	611	0.982310464503588	1	G1
ARCH2377_zf_C2H2_ZNF143	0.558791208791209	0.00714285714285714	0.0127826941986234	1	611	0.834933600624644	1	G2
ARCH2377_zf_C2H2_ZNF143	1.13207122774133	0.0144329896907217	0.0127491886879926	7	605	0.424785978070217	1	G3
ARCH2377_zf_C2H2_ZNF143	0.504556253629692	0.00645161290322581	0.0127867068474803	1	611	0.863949655226444	1	G4
ARCH2377_zf_C2H2_ZNF143	1.84586306653809	0.0235294117647059	0.0127471057800811	2	610	0.295742181342252	0.958187486698898	G5
ARCH2377_zf_C2H2_ZNF143	1.0588248346869	0.0135135135135135	0.0127627470293606	3	609	0.540353582739218	1	G6
ARCH2377_zf_C2H2_ZNF143	1.31844265978521	0.0166787527193619	0.0126503436426117	23	589	0.119047366676745	0.43168577822969	G7
ARCH2377_zf_C2H2_ZNF143	1.50720760417978	0.0192307692307692	0.0127592039593209	1	611	0.4875106636247	1	G8
ARCH2377_zf_C2H2_ZNF143	0	0	0.0127696866001753	0	612	1	1	G9
ARCH2378_zf_C2H2_ZNF274	0.297768580056645	0.00319488817891374	0.0107294335027086	1	511	0.965676968205354	1	G1
ARCH2378_zf_C2H2_ZNF274	0.668143695834498	0.00714285714285714	0.010690600221762	1	511	0.778087246602345	1	G2
ARCH2378_zf_C2H2_ZNF274	1.35624374808615	0.0144329896907217	0.0106418847726219	7	505	0.263257663106527	0.863536006035419	G3
ARCH2378_zf_C2H2_ZNF274	0.603295246512215	0.00645161290322581	0.0106939561359451	1	511	0.811193822130999	1	G4
ARCH2378_zf_C2H2_ZNF274	0	0	0.0106992100973795	0	512	1	1	G5
ARCH2378_zf_C2H2_ZNF274	0.420629043916715	0.00450450450450451	0.0107089716453256	1	511	0.908306787417844	1	G6
ARCH2378_zf_C2H2_ZNF274	0.81032632342277	0.00870195794053662	0.0107388316151203	12	500	0.801847574954228	1	G7
ARCH2378_zf_C2H2_ZNF274	0	0	0.0106918370330152	0	512	1	1	G8
ARCH2378_zf_C2H2_ZNF274	0	0	0.0106831365021074	0	512	1	1	G9
ARCH2379_zf_C2H2_ZNF274	0.584480452275079	0.00958466453674121	0.0163986058035527	3	781	0.887805463212635	1	G1
ARCH2379_zf_C2H2_ZNF274	0.873200584581659	0.0142857142857143	0.0163601748990565	2	782	0.66963463327036	1	G2
ARCH2379_zf_C2H2_ZNF274	0.501760507533704	0.00824742268041237	0.0164369705398913	4	780	0.957559963523744	1	G3
ARCH2379_zf_C2H2_ZNF274	0.788449797871463	0.0129032258064516	0.0163653105642056	2	782	0.722823713541208	1	G4
ARCH2379_zf_C2H2_ZNF274	0.719014349034633	0.0117647058823529	0.016362268566891	1	783	0.754100391156849	1	G5
ARCH2379_zf_C2H2_ZNF274	0.825639339723847	0.0135135135135135	0.0163673323972588	3	781	0.705641796493722	1	G6
ARCH2379_zf_C2H2_ZNF274	1.62498594269272	0.0261058738216099	0.0160652920962199	36	748	0.00450188597646256	0.0312377975861867	G7
ARCH2379_zf_C2H2_ZNF274	1.17612240888103	0.0192307692307692	0.0163509929625995	1	783	0.575950431034726	1	G8
ARCH2379_zf_C2H2_ZNF274	0	0	0.016358552768852	0	784	1	1	G9
ARCH238_MITF	1.21588836856463	0.0223642172523962	0.0183933145760719	7	876	0.355555462922329	0.993082396419601	G1
ARCH238_MITF	0.387099125364431	0.00714285714285714	0.0184522688759179	1	882	0.92621164646424	1	G2
ARCH238_MITF	0.333556701030928	0.00618556701030928	0.0185442744552619	3	880	0.993934569170004	1	G3
ARCH238_MITF	0.699849877338801	0.0129032258064516	0.0184371337686255	2	881	0.781436052776722	1	G4
ARCH238_MITF	1.2780663684316	0.0235294117647059	0.0184101642495925	2	881	0.465777235185344	1	G5
ARCH238_MITF	0.732754914004914	0.0135135135135135	0.0184420646729677	3	880	0.778050152640054	1	G6
ARCH238_MITF	0.862716759354479	0.0159535895576505	0.0184922680412371	22	861	0.782714043777554	1	G7
ARCH238_MITF	2.09058761896446	0.0384615384615385	0.0183974773947	2	881	0.248553360538061	1	G8
ARCH238_MITF	4.17983603697889	0.0769230769230769	0.0184033718649585	1	882	0.214718773851426	1	G9
ARCH2380_E2F_TDP_efl_1	1.06632362017238	0.073482428115016	0.0689119388569269	23	3282	0.406511736200736	1	G1
ARCH2380_E2F_TDP_efl_1	1.45241567912489	0.1	0.06885081277851	14	3291	0.103360075173755	0.732965963895347	G2
ARCH2380_E2F_TDP_efl_1	0.83601231954044	0.0577319587628866	0.069056349306697	28	3277	0.858687408356605	1	G3
ARCH2380_E2F_TDP_efl_1	0.654332048748997	0.0451612903225806	0.0690189184664323	7	3298	0.915601583913004	1	G4
ARCH2380_E2F_TDP_efl_1	1.36606183874824	0.0941176470588235	0.0688970618966022	8	3297	0.23122390374545	0.901010218899054	G5
ARCH2380_E2F_TDP_efl_1	0.914366508714731	0.0630630630630631	0.0689691304985645	14	3291	0.673413547770316	1	G6
ARCH2380_E2F_TDP_efl_1	0.762605992288859	0.0529369108049311	0.0694158075601375	73	3232	0.994058258436175	1	G7
ARCH2380_E2F_TDP_efl_1	2.23452555936632	0.153846153846154	0.0688495833942406	8	3297	0.0251267704164757	0.929379814040964	G8
ARCH2380_E2F_TDP_efl_1	0	0	0.0689604807411426	0	3305	1	1	G9
ARCH2381_E2F_TDP_E2f	0.979951515514287	0.0702875399361022	0.0717255280729014	22	3416	0.570687353480548	1	G1
ARCH2381_E2F_TDP_E2f	1.3959988317757	0.1	0.0716332977677357	14	3424	0.129963880299168	0.811452641132279	G2
ARCH2381_E2F_TDP_E2f	0.774485216114028	0.0556701030927835	0.0718801365532937	27	3411	0.932956576487526	1	G3
ARCH2381_E2F_TDP_E2f	0.449000685941949	0.032258064516129	0.0718441319270049	5	3433	0.988464080369516	1	G4
ARCH2381_E2F_TDP_E2f	1.14862070739109	0.0823529411764706	0.0716972457892757	7	3431	0.409606486581416	1	G5
ARCH2381_E2F_TDP_E2f	1.2577029926357	0.0900900900900901	0.0716306557411405	20	3418	0.173769102039019	0.732852299903691	G6
ARCH2381_E2F_TDP_E2f	0.959480017015196	0.0688905003625816	0.0717998281786942	95	3343	0.675213483397448	1	G7
ARCH2381_E2F_TDP_E2f	0.536032506492344	0.0384615384615385	0.0717522500887506	2	3436	0.895444747799295	1	G8
ARCH2381_E2F_TDP_E2f	1.0726259483897	0.0769230769230769	0.0717147268705922	1	3437	0.619989325449902	1	G9
ARCH2382_zf_C2H2_ZNF490	0.908868557942931	0.0383386581469649	0.0421828413051694	12	2009	0.671731762942217	1	G1
ARCH2382_zf_C2H2_ZNF490	1.01663948954272	0.0428571428571429	0.042155693633758	6	2015	0.541853222629869	1	G2
ARCH2382_zf_C2H2_ZNF490	1.0768146960078	0.045360824742268	0.0421250052682598	22	1999	0.393119434574285	0.97765475256327	G3
ARCH2382_zf_C2H2_ZNF490	1.22517186673718	0.0516129032258065	0.0421270718232044	8	2013	0.330653412165802	0.952127444197088	G4
ARCH2382_zf_C2H2_ZNF490	1.39630018674136	0.0588235294117647	0.0421281397584319	5	2016	0.288548839033926	0.946495950261042	G5
ARCH2382_zf_C2H2_ZNF490	0.854213378803543	0.036036036036036	0.0421862229394136	8	2013	0.72250109035908	1	G6
ARCH2382_zf_C2H2_ZNF490	0.962219552834502	0.0406091370558376	0.0422036082474227	56	1965	0.633508227601169	1	G7
ARCH2382_zf_C2H2_ZNF490	1.82628427596202	0.0769230769230769	0.0421199908117026	4	2017	0.175542265696997	1	G8
ARCH2382_zf_C2H2_ZNF490	3.65192212443327	0.153846153846154	0.04212744647999	2	2019	0.101884453560956	1	G9
ARCH2383_zf_C2H2_ZNF418	0.996512180008208	0.0415335463258786	0.0416789148784278	13	1985	0.544669394653096	1	G1
ARCH2383_zf_C2H2_ZNF418	0.684897549792234	0.0285714285714286	0.0417163538986171	4	1994	0.839641366705779	1	G2
ARCH2383_zf_C2H2_ZNF418	0.64078734841206	0.0268041237113402	0.0418299827201079	13	1985	0.967990345406316	1	G3
ARCH2383_zf_C2H2_ZNF418	1.23933214459394	0.0516129032258065	0.0416457391595513	8	1990	0.319557635588099	0.942471419147023	G4
ARCH2383_zf_C2H2_ZNF418	1.97936597039619	0.0823529411764706	0.0416057173903958	7	1991	0.0643004633155572	0.568694542874737	G5
ARCH2383_zf_C2H2_ZNF418	0.755695675585178	0.0315315315315315	0.0417251713225894	7	1991	0.821645905184514	1	G6
ARCH2383_zf_C2H2_ZNF418	1.17149714459964	0.0485859318346628	0.0414733676975945	67	1931	0.110266877185278	0.409132292944282	G7
ARCH2383_zf_C2H2_ZNF418	0.461143638534725	0.0192307692307692	0.0417023409276004	1	1997	0.890837413403932	1	G8
ARCH2383_zf_C2H2_ZNF418	3.69400339139818	0.153846153846154	0.0416475399574344	2	1996	0.0999255302127601	1	G9
ARCH2384_Su(H)	0.792498668796592	0.0159744408945687	0.0201570570696678	5	960	0.756891177702227	1	G1
ARCH2384_Su(H)	0.354171606401897	0.00714285714285714	0.0201677859369443	1	964	0.942218897006338	1	G2
ARCH2384_Su(H)	0.921118923349006	0.0185567010309278	0.0201458254309437	9	956	0.643032865485973	1	G3
ARCH2384_Su(H)	0.319796546647035	0.00645161290322581	0.0201741168591997	1	964	0.95744968515503	1	G4
ARCH2384_Su(H)	3.52234558056799	0.0705882352941176	0.0200401220378652	6	959	0.00745745992139048	0.188479393766876	G5
ARCH2384_Su(H)	1.5705533299479	0.0315315315315315	0.0200767022235262	7	958	0.162530434397961	0.707424134334714	G6
ARCH2384_Su(H)	1.00894419494119	0.0203045685279188	0.0201245704467354	28	937	0.508352590038541	1	G7
ARCH2384_Su(H)	0.955294446217683	0.0192307692307692	0.020130724413724	1	964	0.652848667540094	1	G8
ARCH2384_Su(H)	3.82428981806575	0.0769230769230769	0.0201143429453741	1	964	0.23232582728438	1	G9
ARCH2385_zf_C2H2_ZNF274	1.32697451519429	0.0479233226837061	0.0361147272498215	15	1720	0.166245056001304	0.740199298523839	G1
ARCH2385_zf_C2H2_ZNF274	2.37786253212835	0.0857142857142857	0.0360467792213226	12	1723	0.00503079739411948	0.136604671435499	G2
ARCH2385_zf_C2H2_ZNF274	0.795936191497391	0.0288659793814433	0.0362667003835293	14	1721	0.839320365556947	1	G3
ARCH2385_zf_C2H2_ZNF274	1.24883512544803	0.0451612903225806	0.036162732295329	7	1728	0.330003018336313	0.951473670702151	G4
ARCH2385_zf_C2H2_ZNF274	0.649726757408099	0.0235294117647059	0.0362143185522631	2	1733	0.817614494476478	1	G5
ARCH2385_zf_C2H2_ZNF274	0.621218038848097	0.0225225225225225	0.0362554225957206	5	1730	0.906981694614996	1	G6
ARCH2385_zf_C2H2_ZNF274	1.06389454868725	0.0384336475707034	0.0361254295532646	53	1682	0.345571408348345	0.842164661629218	G7
ARCH2385_zf_C2H2_ZNF274	0.531086416467039	0.0192307692307692	0.036210244951657	1	1734	0.853087066768876	1	G8
ARCH2385_zf_C2H2_ZNF274	0	0	0.0362016442014773	0	1735	1	1	G9
ARCH2386_zf_C2H2_ZNF143	0.801443349031317	0.0447284345047923	0.0558098517616428	14	2658	0.835296567229252	1	G1
ARCH2386_zf_C2H2_ZNF143	1.5402470461869	0.0857142857142857	0.0556496997845143	12	2660	0.091802377698426	0.720160654931799	G2
ARCH2386_zf_C2H2_ZNF143	0.73788309931427	0.0412371134020619	0.0558856998356303	20	2652	0.938419170562473	1	G3
ARCH2386_zf_C2H2_ZNF143	1.04189066417938	0.0580645161290323	0.0557299514481835	9	2663	0.498595728351507	1	G4
ARCH2386_zf_C2H2_ZNF143	1.05547100730056	0.0588235294117647	0.0557320182220922	5	2667	0.516349237797552	1	G5
ARCH2386_zf_C2H2_ZNF143	0.564574142622923	0.0315315315315315	0.0558501163107488	7	2665	0.966863441909587	1	G6
ARCH2386_zf_C2H2_ZNF143	1.19042514902932	0.0659898477157361	0.0554338487972509	91	2581	0.0548395737615135	0.244974148579393	G7
ARCH2386_zf_C2H2_ZNF143	1.03511110470646	0.0576923076923077	0.0557353770334329	3	2669	0.559736814797359	1	G8
ARCH2386_zf_C2H2_ZNF143	0	0	0.0557526186203731	0	2672	1	1	G9
ARCH2387_IKZF1	1.01741285266011	0.0287539936102236	0.0282618737664301	9	1346	0.526012420872991	1	G1
ARCH2387_IKZF1	0.757591927303466	0.0214285714285714	0.0282851105671667	3	1352	0.760160613658185	1	G2
ARCH2387_IKZF1	0.874251368301464	0.0247422680412371	0.0283010915834282	12	1343	0.719328178280653	1	G3
ARCH2387_IKZF1	1.60088063558916	0.0451612903225806	0.0282102795914951	7	1348	0.150820791300373	0.730800411485236	G4
ARCH2387_IKZF1	2.50402476780186	0.0705882352941176	0.0281899109792285	6	1349	0.0334581280621074	0.43620166148508	G5
ARCH2387_IKZF1	0.956003445996033	0.027027027027027	0.0282708468679925	6	1349	0.600641684901732	1	G6
ARCH2387_IKZF1	0.764458795681859	0.0217548948513416	0.0284579037800687	30	1325	0.945598911516246	1	G7
ARCH2387_IKZF1	0.680135780024997	0.0192307692307692	0.028274897153716	1	1354	0.775023956223154	1	G8
ARCH2387_IKZF1	0	0	0.0282727538288194	0	1355	1	1	G9
ARCH2388_Su(H)	0.737923105765983	0.0159744408945687	0.0216478394154453	5	1031	0.808328778501188	1	G1
ARCH2388_Su(H)	0.329875776397516	0.00714285714285714	0.0216531726605159	1	1035	0.953260898455133	1	G2
ARCH2388_Su(H)	0.953638391511425	0.0206185567010309	0.0216209381717031	10	1026	0.603454979832748	1	G3
ARCH2388_Su(H)	0.596293754289636	0.0129032258064516	0.0216390423572744	2	1034	0.850789200739574	1	G4
ARCH2388_Su(H)	3.27954311821816	0.0705882352941176	0.0215238015630877	6	1030	0.0103558512697406	0.22146844132768	G5
ARCH2388_Su(H)	1.46218667647239	0.0315315315315315	0.0215646415323679	7	1029	0.206610197251765	0.78352139564277	G6
ARCH2388_Su(H)	0.903485742171077	0.0195794053662074	0.0216709621993127	27	1009	0.726676892919945	1	G7
ARCH2388_Su(H)	0	0	0.0216342639964917	0	1036	1	1	G8
ARCH2388_Su(H)	3.56194723151245	0.0769230769230769	0.0215957935150023	1	1035	0.247275837521488	1	G9
ARCH2389_E2F1	1.4011026188669	0.0159744408945687	0.0114013354050309	5	543	0.288613268604602	0.923290503569023	G1
ARCH2389_E2F1	1.87938401048493	0.0214285714285714	0.0114019121738949	3	545	0.215981138042193	0.943094487013821	G2
ARCH2389_E2F1	0.900951187560517	0.0103092783505155	0.0114426602604628	5	543	0.651889608674446	1	G3
ARCH2389_E2F1	0.56359025771068	0.00645161290322581	0.0114473463920978	1	547	0.832190363797143	1	G4
ARCH2389_E2F1	3.09901780895845	0.0352941176470588	0.0113888076231872	3	545	0.0739368083570162	0.593622208045065	G5
ARCH2389_E2F1	0.787331287331287	0.00900900900900901	0.0114424628539095	2	546	0.722841616509518	1	G6
ARCH2389_E2F1	0.885187931329493	0.0101522842639594	0.0114690721649485	14	534	0.71060958991406	1	G7
ARCH2389_E2F1	0	0	0.0114436068243991	0	548	1	1	G8
ARCH2389_E2F1	0	0	0.0114342945374118	0	548	1	1	G9
ARCH239_zf_C4_Nuclear_receptors_nhr_216	0.996039913343118	0.0543130990415336	0.054529038760341	17	2597	0.541923607369536	1	G1
ARCH239_zf_C4_Nuclear_receptors_nhr_216	1.44281049338675	0.0785714285714286	0.0544572062177033	11	2603	0.143185006053005	0.842212813977603	G2
ARCH239_zf_C4_Nuclear_receptors_nhr_216	1.02117088216658	0.0556701030927835	0.0545159522906394	27	2587	0.483950990317986	1	G3
ARCH239_zf_C4_Nuclear_receptors_nhr_216	1.65999007444169	0.0903225806451613	0.0544115184999163	14	2600	0.0444260373708255	0.406912179096838	G4
ARCH239_zf_C4_Nuclear_receptors_nhr_216	1.7282831474877	0.0941176470588235	0.0544573076440841	8	2606	0.0920241145447508	0.65428663639671	G5
ARCH239_zf_C4_Nuclear_receptors_nhr_216	1.32373482027062	0.0720720720720721	0.0544460045686024	16	2598	0.15670141527615	0.69632933077088	G6
ARCH239_zf_C4_Nuclear_receptors_nhr_216	1.09344981767817	0.0594633792603336	0.0543814432989691	82	2532	0.221789423855689	0.647024785383514	G7
ARCH239_zf_C4_Nuclear_receptors_nhr_216	0.705133113440924	0.0384615384615385	0.0545450748637417	2	2612	0.783548494668678	1	G8
ARCH239_zf_C4_Nuclear_receptors_nhr_216	1.41087462097795	0.0769230769230769	0.054521554062513	1	2613	0.517614561354566	1	G9
ARCH2390_Ets_SPDEF	1.15185272073388	0.0638977635782748	0.0554739008104817	20	2642	0.290826074628382	0.92818286567648	G1
ARCH2390_Ets_SPDEF	1.41668642560759	0.0785714285714286	0.0554614113265968	11	2651	0.156012958075007	0.866428533860458	G2
ARCH2390_Ets_SPDEF	1.07765122297877	0.0597938144329897	0.0554853120917099	29	2633	0.36747037886943	0.957249062712064	G3
ARCH2390_Ets_SPDEF	0.929265624620172	0.0516129032258065	0.0555416038841453	8	2654	0.6342944497356	1	G4
ARCH2390_Ets_SPDEF	1.27181077250177	0.0705882352941176	0.0555021523801563	6	2656	0.333516838688575	0.986896428100072	G5
ARCH2390_Ets_SPDEF	1.4632927178313	0.0810810810810811	0.0554100215855984	18	2644	0.0701336230770957	0.460046926373589	G6
ARCH2390_Ets_SPDEF	0.699092878719798	0.0391588107324148	0.0560137457044674	54	2608	0.998019089343416	1	G7
ARCH2390_Ets_SPDEF	0.692408906882591	0.0384615384615385	0.0555474345855869	2	2660	0.79217061507558	1	G8
ARCH2390_Ets_SPDEF	0	0	0.0555439636105663	0	2662	1	1	G9
ARCH2391_Ets_SPDEF	1.20562359386421	0.0766773162939297	0.0635997144416915	24	3029	0.200619679311241	0.791669032753298	G1
ARCH2391_Ets_SPDEF	0.897002111189303	0.0571428571428571	0.0637042615954309	8	3045	0.674044814860458	1	G2
ARCH2391_Ets_SPDEF	1.16750373314107	0.0742268041237113	0.0635773591267333	36	3017	0.192293547474489	0.758405953151472	G3
ARCH2391_Ets_SPDEF	1.21650984926436	0.0774193548387097	0.0636405491377867	12	3041	0.28417549247767	0.915120513058873	G4
ARCH2391_Ets_SPDEF	0.923537131387988	0.0588235294117647	0.0636937351109625	5	3048	0.636438741807444	1	G5
ARCH2391_Ets_SPDEF	1.2035587959501	0.0765765765765766	0.0636251231217386	17	3036	0.250236915015259	0.822812906999327	G6
ARCH2391_Ets_SPDEF	0.83870633228831	0.0536620739666425	0.0639819587628866	74	2979	0.948353806036747	1	G7
ARCH2391_Ets_SPDEF	0.603673448806192	0.0384615384615385	0.0637124898197841	2	3051	0.851999106900817	1	G8
ARCH2391_Ets_SPDEF	1.2079342675673	0.0769230769230769	0.0636815089930309	1	3052	0.574952878538495	1	G9
ARCH2392_Ets_ETV6	0.955977451783952	0.0191693290734824	0.02005207239743	6	955	0.599950776320371	1	G1
ARCH2392_Ets_ETV6	2.14505609573672	0.0428571428571429	0.0199794974790268	6	955	0.0634503104796527	0.624298730472085	G2
ARCH2392_Ets_ETV6	0.511732735193892	0.0103092783505155	0.0201458254309437	5	956	0.966944241948943	1	G3
ARCH2392_Ets_ETV6	0.642927780954623	0.0129032258064516	0.020069479323623	2	959	0.819722425334108	1	G4
